Index,Rolling Accuracy,Rolling Precision,Rolling Recall,Rolling F1-Score
1479,0.63,0.9649122807017544,1.0,0.9821428571428571
1480,0.64,0.9649561952440551,1.0,0.9821656050955414
1481,0.63,0.9649561952440551,1.0,0.9821656050955414
1482,0.64,0.965,1.0,0.9821882951653944
1483,0.63,0.965,1.0,0.9821882951653944
1484,0.63,0.9650436953807741,1.0,0.9822109275730623
1485,0.63,0.9650436953807741,1.0,0.9822109275730623
1486,0.63,0.9650872817955112,1.0,0.9822335025380711
1487,0.64,0.9651307596513076,1.0,0.982256020278834
1488,0.64,0.9651741293532339,1.0,0.9822784810126582
1489,0.64,0.9651741293532339,1.0,0.9822784810126582
1490,0.64,0.9652173913043478,1.0,0.9823008849557522
1491,0.63,0.9652173913043478,1.0,0.9823008849557522
1492,0.64,0.9652605459057072,1.0,0.9823232323232324
1493,0.63,0.9652605459057072,1.0,0.9823232323232324
1494,0.63,0.9653035935563816,1.0,0.9823455233291298
1495,0.63,0.9653465346534653,1.0,0.982367758186398
1496,0.63,0.9653465346534653,1.0,0.982367758186398
1497,0.63,0.965389369592089,1.0,0.9823899371069182
1498,0.62,0.965389369592089,1.0,0.9823899371069182
1499,0.62,0.9654320987654321,1.0,0.9824120603015075
1500,0.62,0.9654320987654321,1.0,0.9824120603015075
1501,0.62,0.9654747225647349,1.0,0.9824341279799247
1502,0.61,0.9654747225647349,1.0,0.9824341279799247
1503,0.62,0.9655172413793104,1.0,0.9824561403508771
1504,0.61,0.9655172413793104,1.0,0.9824561403508771
1505,0.62,0.965559655596556,1.0,0.9824780976220275
1506,0.61,0.965559655596556,1.0,0.9824780976220275
1507,0.62,0.9656019656019657,1.0,0.9825
1508,0.61,0.9656019656019657,1.0,0.9825
1509,0.62,0.9656441717791411,1.0,0.982521847690387
1510,0.62,0.9656862745098039,1.0,0.9825436408977556
1511,0.62,0.9656862745098039,1.0,0.9825436408977556
1512,0.62,0.9657282741738066,1.0,0.9825653798256538
1513,0.62,0.9657282741738066,1.0,0.9825653798256538
1514,0.62,0.9657701711491442,1.0,0.9825870646766169
1515,0.63,0.9658119658119658,1.0,0.9826086956521739
1516,0.62,0.9658119658119658,1.0,0.9826086956521739
1517,0.63,0.9658536585365853,1.0,0.9826302729528535
1518,0.62,0.9658536585365853,1.0,0.9826302729528535
1519,0.62,0.9658952496954933,1.0,0.9826517967781908
1520,0.62,0.9658952496954933,1.0,0.9826517967781908
1521,0.62,0.9659367396593674,1.0,0.9826732673267327
1522,0.63,0.9659781287970839,1.0,0.9826946847960445
1523,0.63,0.9660194174757282,1.0,0.9827160493827161
1524,0.62,0.9660194174757282,1.0,0.9827160493827161
1525,0.62,0.9660606060606061,1.0,0.9827373612823674
1526,0.62,0.9661016949152542,1.0,0.9827586206896551
1527,0.61,0.9661016949152542,1.0,0.9827586206896551
1528,0.61,0.966142684401451,1.0,0.982779827798278
1529,0.61,0.966142684401451,1.0,0.982779827798278
1530,0.61,0.966183574879227,1.0,0.9828009828009828
1531,0.6,0.966183574879227,1.0,0.9828009828009828
1532,0.6,0.9662243667068757,1.0,0.9828220858895705
1533,0.59,0.9662243667068757,1.0,0.9828220858895705
1534,0.6,0.9662650602409638,1.0,0.9828431372549019
1535,0.6,0.9663056558363418,1.0,0.9828641370869033
1536,0.59,0.9663056558363418,1.0,0.9828641370869033
1537,0.6,0.9663461538461539,1.0,0.9828850855745721
1538,0.6,0.9663865546218487,1.0,0.9829059829059829
1539,0.61,0.9664268585131894,1.0,0.9829268292682927
1540,0.6,0.9664268585131894,1.0,0.9829268292682927
1541,0.6,0.9664670658682635,1.0,0.9829476248477467
1542,0.61,0.9665071770334929,1.0,0.9829683698296837
1543,0.6,0.9665071770334929,1.0,0.9829683698296837
1544,0.61,0.966547192353644,1.0,0.982989064398542
1545,0.6,0.966547192353644,1.0,0.982989064398542
1546,0.61,0.9665871121718377,1.0,0.9830097087378641
1547,0.61,0.966626936829559,1.0,0.983030303030303
1548,0.61,0.966626936829559,1.0,0.983030303030303
1549,0.61,0.9666666666666667,1.0,0.9830508474576272
1550,0.6,0.9666666666666667,1.0,0.9830508474576272
1551,0.61,0.9667063020214031,1.0,0.9830713422007256
1552,0.6,0.9667063020214031,1.0,0.9830713422007256
1553,0.6,0.9667458432304038,1.0,0.9830917874396136
1554,0.61,0.966785290628707,1.0,0.9831121833534379
1555,0.6,0.966785290628707,1.0,0.9831121833534379
1556,0.6,0.966824644549763,1.0,0.983132530120482
1557,0.6,0.966824644549763,1.0,0.983132530120482
1558,0.6,0.9668639053254438,1.0,0.9831528279181708
1559,0.6,0.966903073286052,1.0,0.9831730769230769
1560,0.6,0.9669421487603306,1.0,0.9831932773109243
1561,0.61,0.9658018867924528,1.0,0.9826034793041392
1562,0.6,0.9658018867924528,1.0,0.9826034793041392
1563,0.61,0.9658421672555948,1.0,0.9826243259436789
1564,0.61,0.9658823529411765,1.0,0.9826451226810293
1565,0.61,0.9658823529411765,1.0,0.9826451226810293
1566,0.61,0.9659224441833137,1.0,0.9826658696951583
1567,0.6,0.9659224441833137,1.0,0.9826658696951583
1568,0.61,0.965962441314554,1.0,0.9826865671641791
1569,0.6,0.965962441314554,1.0,0.9826865671641791
1570,0.61,0.9660023446658851,1.0,0.9827072152653548
1571,0.61,0.9660421545667447,1.0,0.9827278141751042
1572,0.6,0.9660421545667447,1.0,0.9827278141751042
1573,0.6,0.9660818713450292,1.0,0.9827483640690066
1574,0.6,0.9661214953271028,1.0,0.9827688651218063
1575,0.61,0.9661610268378062,1.0,0.9827893175074184
1576,0.6,0.9661610268378062,1.0,0.9827893175074184
1577,0.61,0.9662004662004662,1.0,0.982809721398933
1578,0.6,0.9662004662004662,1.0,0.982809721398933
1579,0.61,0.9662398137369034,1.0,0.9828300769686205
1580,0.61,0.9662790697674418,1.0,0.9828503843879361
1581,0.61,0.9662790697674418,1.0,0.9828503843879361
1582,0.61,0.9663182346109176,1.0,0.9828706438275251
1583,0.62,0.9663573085846868,1.0,0.9828908554572271
1584,0.61,0.9663573085846868,1.0,0.9828908554572271
1585,0.62,0.966396292004635,1.0,0.9829110194460813
1586,0.61,0.966396292004635,1.0,0.9829110194460813
1587,0.61,0.9664351851851852,1.0,0.9829311359623308
1588,0.61,0.9664739884393063,1.0,0.9829512051734274
1589,0.62,0.9665127020785219,1.0,0.9829712272460364
1590,0.61,0.9665127020785219,1.0,0.9829712272460364
1591,0.62,0.9665513264129181,1.0,0.9829912023460411
1592,0.61,0.9665513264129181,1.0,0.9829912023460411
1593,0.62,0.966589861751152,1.0,0.9830111306385472
